,0,1,2,3,4,5,6,7,8,9,10,11,12
0,½Õ»ù¤é´Á,µL¹]¨Tªo92,µL¹]¨Tªo95,µL¹]¨Tªo98,¶W¯Å/°ª¯Å®ãªo,¤G¦æµ{µL¹],·Ñªo,¥ÒºØº®²îªo(KL),¤AºØº®²îªo(KL),§C²¸¿U®Æªo(0.5%)(KL),¥ÒºØ§C²¸  ¿U®Æªo/ §C²¸ÁçÄlªo(0.5%)(KL),§C²¸  ¿U®Æªo(1%)(KL),§C²¸ÁçÄlªo(1%)(KL)
1,2018/03/19,26.0,27.5,29.5,23.8,,,16593,11678,,,,
2,2018/03/14,,,,,,37.4,,,,,,
3,2018/03/12,26.1,27.6,29.6,23.9,,,16693,11778,,,,
4,2018/03/07,,,,,,38.9,,,,,,
5,2018/03/06,,,,,,,,,14376,15562,,
6,2018/03/05,26.3,27.8,29.8,24.1,,,16893,11978,,,,
7,2018/02/28,,,,,,38.0,,,,,,
8,2018/02/26,26.2,27.7,29.7,24.0,,,16793,11878,,,,
9,2018/02/22,,,,,,37.4,,,,,,
10,2018/02/19,25.8,27.3,29.3,23.6,,,16393,11478,,,,
11,2018/02/14,,,,,,38.9,,,,,,
12,2018/02/12,26.4,27.9,29.9,24.3,,,17093,12178,,,,
13,2018/02/06,,,,,,,,,13913,15182,,
14,2018/02/05,27.0,28.5,30.5,24.9,,,17693,12778,,,,
15,2018/01/24,,,,,,40.1,,,,,,
16,2018/01/22,27.2,28.7,30.7,,,,,,,,,
17,2018/01/17,,,,,,39.8,,,,,,
18,2018/01/15,27.1,28.6,30.6,25.1,,,17893,12978,,,,
19,2018/01/10,,,,,,39.5,,,,,,
20,2018/01/08,26.9,28.4,30.4,24.8,,,17593,12678,,,,
21,2018/01/06,,,,,,,,,13538,14706,,
22,2018/01/03,,,,,,39.2,,,,,,
23,2018/01/01,26.7,28.2,30.2,24.6,,,17393,12478,,,,
24,2017/12/27,,,,,,38.3,,,,,,
25,2017/12/25,26.4,27.9,29.9,24.2,,,16993,12078,,,,
26,2017/12/20,,,,,,38.0,,,,,,
27,2017/12/18,26.3,27.8,29.8,24.1,,,16893,11978,,,,
28,2017/12/13,,,,,,37.7,,,,,,
29,2017/12/11,26.1,27.6,29.6,23.9,,,16693,11778,,,,
30,2017/12/06,,,,,,,,,12812,13993,,
31,2017/12/04,,,,24.1,,,16893,11978,,,,
32,2017/11/29,,,,,,38.6,,,,,,
33,2017/11/27,26.2,27.7,29.7,24.0,,,16793,11878,,,,
34,2017/11/22,,,,,,38.0,,,,,,
35,2017/11/20,26.1,27.6,29.6,23.9,,,16693,11778,,,,
36,2017/11/15,,,,,,38.6,,,,,,
37,2017/11/13,26.4,27.9,29.9,24.3,,,17093,12178,,,,
38,2017/11/08,,,,,,37.1,,,,,,
39,2017/11/06,25.8,27.3,29.3,23.6,,,16393,11478,12056,13239,,
40,2017/11/01,,,,,,35.9,,,,,,
41,2017/10/30,25.3,26.8,28.8,23.0,,,15793,10878,,,,
42,2017/10/25,,,,,,35.3,,,,,,
43,2017/10/23,25.1,26.6,28.6,22.9,,,15693,10778,,,,
44,2017/10/16,,,,22.6,,,15393,10478,,,,
45,2017/10/12,,,,,,34.4,,,,,,
46,2017/10/09,24.9,26.4,28.4,22.7,,,15493,10578,,,,
47,2017/10/06,,,,,,,,,11655,12751,,
48,2017/10/04,,,,,,35.3,,,,,,
49,2017/10/02,25.2,26.7,28.7,23.0,,,15793,10878,,,,
50,2017/09/27,,,,,,34.4,,,,,,
51,2017/09/25,24.8,26.3,28.3,22.6,,,15393,10478,,,,
52,2017/09/18,24.5,26.0,28.0,22.2,,,14993,10078,,,,
53,2017/09/13,,,,,,33.5,,,,,,
54,2017/09/11,24.3,25.8,27.8,22.0,,,14793,9878,,,,
55,2017/09/06,,,,,,32.0,,,11718,12687,,
56,2017/09/04,23.9,25.4,27.4,21.5,,,14293,9378,,,,
57,2017/08/30,,,,,,31.1,,,,,,
58,2017/08/28,23.8,25.3,27.3,21.4,,,14193,9278,,,,
59,2017/08/23,,,,,,30.5,,,,,,
60,2017/08/21,23.6,25.1,27.1,21.2,,,13993,9078,,,,
61,2017/08/09,,,,,,31.1,,,,,,
62,2017/08/07,23.9,25.4,27.4,21.5,,,14293,9378,,,,
63,2017/08/06,,,,,,,,,12180,12999,,
64,2017/08/02,,,,,,29.6,,,,,,
65,2017/07/31,23.4,24.9,26.9,21.0,,,13793,8878,,,,
66,2017/07/26,,,,,,29.0,,,,,,
67,2017/07/24,23.2,24.7,26.7,20.8,,,13593,8678,,,,
68,2017/07/19,,,,,,28.1,,,,,,
69,2017/07/17,22.9,24.4,26.4,20.4,,,13193,8278,,,,
70,2017/07/12,,,,,,29.0,,,,,,
71,2017/07/10,23.2,24.7,26.7,20.8,,,13593,8678,,,,
72,2017/07/06,,,,,,,,,12755,13529,,
73,2017/07/05,,,,,,28.4,,,,,,
74,2017/07/03,22.8,24.3,26.3,20.3,,,13093,8178,,,,
75,2017/06/28,,,,,,27.2,,,,,,
76,2017/06/26,22.5,24.0,26.0,20.0,,,12793,7878,,,,
77,2017/06/21,,,,,,27.8,,,,,,
78,2017/06/19,22.8,24.3,26.3,20.3,,,13093,8178,,,,
79,2017/06/14,,,,,,28.4,,,,,,
80,2017/06/12,23.0,24.5,26.5,20.6,,,13393,8478,,,,
81,2017/06/07,,,,,,28.7,,,,,,
82,2017/06/06,,,,,,,,,12901,13765,,
83,2017/06/05,23.5,25.0,27.0,21.1,,,13893,8978,,,,
84,2017/06/01,,,,,,29.9,,,,,,
85,2017/05/29,24.1,25.6,27.6,21.7,,,14493,9578,,,,
86,2017/05/24,,,,,,29.0,,,,,,
87,2017/05/22,23.9,25.4,27.4,21.5,,,14293,9378,,,,
88,2017/05/10,,,,,,28.1,,,,,,
89,2017/05/08,23.4,24.9,26.9,20.9,,,13693,8778,,,,
90,2017/05/06,,,,,,,,,13148,14075,,
91,2017/05/03,,,,,,29.3,,,,,,
92,2017/05/01,23.7,25.2,27.2,21.3,,,14093,9178,,,,
93,2017/04/26,,,,,,31.1,,,,,,
94,2017/04/24,24.2,25.7,27.7,21.8,,,14593,9678,,,,
95,2017/04/19,,,,,,32.2,,,,,,
96,2017/04/17,24.7,26.2,28.2,22.4,,,15193,10278,,,,
97,2017/04/12,,,,,,31.7,,,,,,
98,2017/04/10,24.3,25.8,27.8,22.0,,,14793,9878,,,,
99,2017/04/06,,,,,,31.4,,,13224,14230,,
100,2017/04/03,23.7,25.2,27.2,21.3,,,14093,9178,,,,
101,2017/03/29,,,,,,31.1,,,,,,
102,2017/03/27,23.6,25.1,27.1,21.2,,,13993,9078,,,,
103,2017/03/22,,,,,,31.7,,,,,,
104,2017/03/20,23.8,25.3,27.3,21.5,,,14293,9378,,,,
105,2017/03/15,,,,,,33.8,,,,,,
106,2017/03/13,24.6,26.1,28.1,22.2,,,14993,10078,,,,
107,2017/03/08,,,,,,35.0,,,,,,
108,2017/03/06,,,,,,,,,13325,14294,,
109,2017/02/27,24.9,26.4,28.4,22.6,,,15393,10478,,,,
110,2017/02/20,24.8,26.3,28.3,22.5,,,15293,10378,,,,
111,2017/02/13,24.9,26.4,28.4,22.6,,,15393,10478,,,,
112,2017/02/08,,,,,,35.9,,,,,,
113,2017/02/06,25.0,26.5,28.5,22.7,,,15493,10578,12892,13785,,
114,2017/01/23,24.9,26.4,28.4,22.6,,,15393,10478,,,,
115,2017/01/18,,,,,,35.3,,,,,,
116,2017/01/16,25.0,26.5,28.5,22.7,,,15493,10578,,,,
117,2017/01/09,,,,23.1,,,15893,10978,,,,
118,2017/01/06,,,,,,,,,12461,13314,,
119,2017/01/04,,,,,,35.9,,,,,,
120,2017/01/02,25.3,26.8,28.8,23.0,,,15793,10878,,,,
121,2016/12/21,,,,,,35.3,,,,,,
122,2016/12/19,24.9,26.4,28.4,22.6,,,15393,10478,,,,
123,2016/12/14,,,,,,34.4,,,,,,
124,2016/12/12,24.6,26.1,28.1,22.2,,,14993,10078,,,,
125,2016/12/06,,,,,,,,,12147,12933,,
126,2016/12/05,23.6,25.1,27.1,21.2,,,13993,9078,,,,
127,2016/11/30,,,,,,32.0,,,,,,
128,2016/11/28,23.3,24.8,26.8,20.9,,,13693,8778,,,,
129,2016/11/21,22.6,24.1,26.1,20.1,,,12893,7978,,,,
130,2016/11/16,,,,,,29.9,,,,,,
131,2016/11/14,22.5,24.0,26.0,20.0,,,12793,7878,,,,
132,2016/11/09,,,,,,31.1,,,,,,
133,2016/11/07,22.8,24.3,26.3,20.4,,,13193,8278,,,,
134,2016/11/06,,,,,,,,,11927,12719,,
135,2016/11/02,,,,,,34.1,,,,,,
136,2016/10/31,23.8,25.3,27.3,21.4,,,14193,9278,,,,
137,2016/10/24,,,,21.6,,,14393,9478,,,,
138,2016/10/19,,,,,,35.3,,,,,,
139,2016/10/17,24.0,25.5,27.5,21.7,,,14493,9578,,,,
140,2016/10/12,,,,,,34.4,,,,,,
141,2016/10/10,23.8,25.3,27.3,21.4,,,14193,9278,,,,
142,2016/10/06,,,,,,,,,12229,12866,,
143,2016/10/05,,,,,,32.3,,,,,,
144,2016/10/03,22.7,24.2,26.2,20.2,,,12993,8078,,,,
145,2016/09/26,22.6,24.1,26.1,20.1,,,12893,7978,,,,
146,2016/09/20,,,,,,31.4,,,,,,
147,2016/09/19,22.7,24.2,26.2,20.2,,,12993,8078,,,,
148,2016/09/07,,,,,,32.3,,,,,,
149,2016/09/06,,,,,,,,,12178,12911,,
150,2016/09/05,22.9,24.4,26.4,20.4,,,13193,8278,,,,
151,2016/08/29,23.4,24.9,26.9,20.9,,,13693,8778,,,,
152,2016/08/24,,,,,,33.2,,,,,,
153,2016/08/22,23.3,24.8,26.8,20.8,,,13593,8678,,,,
154,2016/08/17,,,,,,30.5,,,,,,
155,2016/08/15,22.2,23.7,25.7,19.7,,,12493,7578,,,,
156,2016/08/10,,,,,,29.3,,,,,,
157,2016/08/08,21.8,23.3,25.3,19.2,,,11993,7078,,,,
158,2016/08/06,,,,,,,,,12191,12975,,
159,2016/08/03,,,,,,30.8,,,,,,
160,2016/08/01,22.1,23.6,25.6,19.5,,,12293,7378,,,,
161,2016/07/27,,,,,,32.3,,,,,,
162,2016/07/25,,,,20.1,,,12893,7978,,,,
163,2016/07/20,,,,,,32.9,,,,,,
164,2016/07/18,22.7,24.2,26.2,20.2,,,12993,8078,,,,
165,2016/07/11,23.1,24.6,26.6,20.6,,,13393,8478,,,,
166,2016/07/06,,,,,,,,,11503,12333,,
167,2016/07/04,23.4,24.9,26.9,20.9,,,13693,8778,,,,
168,2016/06/27,23.6,25.1,27.1,21.1,,,13893,8978,,,,
169,2016/06/22,,,,,,33.4,,,,,,
170,2016/06/20,23.4,24.9,26.9,21.0,,,13793,8878,,,,
171,2016/06/13,23.9,25.4,27.4,21.5,,,14293,9378,,,,
172,2016/06/06,,,,21.2,,,13993,9078,10795,11534,,
173,2016/06/01,,,,,,34.9,,,,,,
174,2016/05/30,,,,21.1,,,13893,8978,,,,
175,2016/05/25,,,,,,34.4,,,,,,
176,2016/05/23,23.6,25.1,27.1,21.2,,,13993,9078,,,,
177,2016/05/16,22.9,24.4,26.4,20.4,,,13193,8278,,,,
178,2016/05/11,,,,,,32.6,,,,,,
179,2016/05/06,,,,,,,,,10110,10689,,
180,2016/05/04,,,,,,33.2,,,,,,
181,2016/05/02,22.6,24.1,26.1,20.1,,,12893,7978,,,,
182,2016/04/25,22.1,23.6,25.6,19.5,,,12293,7378,,,,
183,2016/04/20,,,,,,31.1,,,,,,
184,2016/04/18,22.0,23.5,25.5,19.4,,,12193,7278,,,,
185,2016/04/11,20.9,22.4,24.4,18.3,,,11093,6178,,,,
186,2016/04/06,,,,,,,,,10729,10908,,
187,2016/04/04,21.1,22.6,24.6,18.4,,,11193,6278,,,,
188,2016/04/01,,,,,,,,,,,,
189,2016/03/28,21.4,22.9,24.9,18.8,,,11593,6678,,,,
190,2016/03/23,,,,,,29.0,,,,,,
191,2016/03/21,21.2,22.7,24.7,,,,,,,,,
192,2016/03/16,,,,,,28.7,,,,,,
193,2016/03/14,21.3,22.8,24.8,18.6,,,11393,6478,,,,
194,2016/03/09,,,,,,26.3,,,,,,
195,2016/03/07,20.4,21.9,23.9,17.7,,,10493,5578,,,,
196,2016/03/06,,,,,,,,,12261,12261,,
197,2016/03/02,,,,,,24.5,,,,,,
198,2016/02/29,,,,17.2,,,9993,5078,,,,
199,2016/02/24,,,,,,24.8,,,,,,
200,2016/02/22,19.9,21.4,23.4,17.1,,,9893,4978,,,,
201,2016/02/17,,,,,,23.3,,,,,,
202,2016/02/15,19.0,20.5,22.5,16.2,,,8993,4078,,,,
203,2016/02/08,19.9,21.4,23.4,17.1,,,9893,4978,,,,
204,2016/02/06,,,,,,,,,13252,13252,,
205,2016/02/03,,,,,,22.1,,,,,,
206,2016/02/01,19.3,20.8,22.8,16.5,,,9293,4378,,,,
207,2016/01/27,,,,,,20.1,,,,,,
208,2016/01/25,18.3,19.8,21.8,15.5,,,8293,3378,,,,
209,2016/01/20,,,,,,20.6,,,,,,
210,2016/01/18,18.4,19.9,21.9,15.9,,,8693,3778,,,,
211,2016/01/13,,,,,,21.6,,,,,,
212,2016/01/11,19.5,21.0,23.0,17.0,,,9793,4878,,,,
213,2016/01/06,,,,,,22.1,,,13732,13856,,
214,2015/12/30,,,,,,22.6,,,,,,
215,2015/12/28,19.9,21.4,23.4,17.4,,,10193,5278,,,,
216,2015/12/23,,,,,,22.7,,,,,,
217,2015/12/21,20.1,21.6,23.6,17.6,,,10393,5478,,,,
218,2015/12/16,,,,,,23.4,,,,,,
219,2015/12/14,20.8,22.3,24.3,18.4,,,11193,6278,,,,
220,2015/12/09,,,,,,25.0,,,,,,
221,2015/12/07,21.6,23.1,25.1,19.3,,,12093,7178,,,,
222,2015/12/06,,,,,,,,,13834,13999,,
223,2015/11/30,21.7,23.2,25.2,19.5,,,12293,7378,,,,
224,2015/11/25,,,,,,25.6,,,,,,
225,2015/11/23,21.5,23.0,25.0,19.2,,,11993,7078,,,,
226,2015/11/18,,,,,,26.6,,,,,,
227,2015/11/16,22.2,23.7,25.7,20.0,,,12793,7878,,,,
228,2015/11/11,,,,,,27.4,,,,,,
229,2015/11/09,22.8,24.3,26.3,20.6,,,13393,8478,,,,
230,2015/11/06,,,,,,,,,13889,14289,,
231,2015/10/28,,,,,,26.5,,,,,,
232,2015/10/26,22.6,24.1,26.1,20.4,,,13193,8278,,,,
233,2015/10/21,,,,,,27.0,,,,,,
234,2015/10/19,23.2,24.7,26.7,21.1,,,13893,8978,,,,
235,2015/10/12,23.6,25.1,27.1,21.5,,,14293,9378,,,,
236,2015/10/06,,,,,,,,,14348,14561,,
237,2015/09/28,22.8,24.3,26.3,20.6,,,13393,8478,,,,
238,2015/09/21,22.7,24.2,26.2,20.5,,,13293,8378,,,,
239,2015/09/14,23.1,24.6,26.6,20.9,,,13693,8778,,,,
240,2015/09/09,,,,,,27.5,,,,,,
241,2015/09/07,23.4,24.9,26.9,21.3,,,14093,9178,,,,
242,2015/09/06,,,,,,,,,14821,15091,,
243,2015/09/02,,,,,,27.0,,,,,,
244,2015/08/31,22.4,23.9,25.9,20.1,,,12893,7978,,,,
245,2015/08/24,23.1,24.6,26.6,20.9,,,13693,8778,,,,
246,2015/08/17,23.4,24.9,26.9,21.3,,,14093,9178,,,,
247,2015/08/12,,,,,,26.0,,,,,,
248,2015/08/10,23.3,24.8,26.8,21.2,,,13993,9078,,,,
249,2015/08/06,,,,,,,,,15087,15770,,
250,2015/08/05,,,,,,27.0,,,,,,
251,2015/08/03,24.1,25.6,27.6,22.0,,,14793,9878,,,,
252,2015/07/29,,,,,,28.0,,,,,,
253,2015/07/27,24.5,26.0,28.0,22.4,,,15193,10278,,,,
254,2015/07/22,,,,,,28.5,,,,,,
255,2015/07/15,,,,,,29.0,,,,,,
256,2015/07/13,24.7,26.2,28.2,22.7,,,15493,10578,,,,
257,2015/07/06,25.5,27.0,29.0,23.6,,,16393,11478,15343,16188,,
258,2015/07/01,,,,,,30.0,,,,,,
259,2015/06/29,25.6,27.1,29.1,23.7,,,16493,11578,,,,
260,2015/06/22,25.7,27.2,29.2,23.8,,,16593,11678,,,,
261,2015/06/17,,,,,,30.5,,,,,,
262,2015/06/15,25.9,27.4,29.4,24.1,,,16893,11978,,,,
263,2015/06/10,,,,,,30.0,,,,,,
264,2015/06/08,25.7,27.2,29.2,23.8,,,16593,11678,,,,
265,2015/06/06,,,,,,,,,,16748,,
266,2015/06/03,,,,,,30.5,,,,,,
267,2015/06/01,25.6,27.1,29.1,23.6,,,16393,11478,,,,
268,2015/05/25,25.9,27.4,29.4,24.0,,,16793,11878,,,,
269,2015/05/18,26.1,27.6,29.6,24.2,,,16993,12078,,,,
270,2015/05/13,,,,,,32.0,,,,,,
271,2015/05/11,26.3,27.8,29.8,24.4,,,17193,12278,,,,
272,2015/05/06,,,,,,31.5,,,15426,16679,,
273,2015/05/04,25.7,27.2,29.2,23.8,,,16593,11678,,,,
274,2015/04/29,,,,,,31.0,,,,,,
275,2015/04/27,25.5,27.0,29.0,23.6,,,16393,11478,,,,
276,2015/04/22,,,,,,30.5,,,,,,
277,2015/04/20,25.2,26.7,28.7,23.2,,,15993,11078,,,,
278,2015/04/13,24.4,25.9,27.9,22.4,,,15193,10278,,,,
279,2015/04/06,24.1,25.6,27.6,22.1,,,14893,9978,15744,17084,,
280,2015/04/01,,,,,,29.5,,,,,,
281,2015/03/30,24.2,25.7,27.7,22.2,,,14993,10078,,,,
282,2015/03/25,,,,,,29.0,,,,,,
283,2015/03/23,23.7,25.2,27.2,21.7,,,14493,9578,,,,
284,2015/03/18,,,,,,30.0,,,,,,
285,2015/03/16,24.5,26.0,28.0,22.6,,,15393,10478,,,,
286,2015/03/09,25.2,26.7,28.7,23.3,,,16093,11178,,,,
287,2015/03/06,,,,,,,,,16192,17140,,
288,2015/03/02,25.0,26.5,28.5,23.1,,,15893,10978,,,,
289,2015/02/23,25.3,26.8,28.8,23.4,,,16193,11278,,,,
290,2015/02/17,,,,,,30.5,,,,,,
291,2015/02/16,24.5,26.0,28.0,22.5,,,15293,10378,,,,
292,2015/02/11,,,,,,29.5,,,,,,
293,2015/02/09,24.0,25.5,27.5,21.9,,,14693,9778,,,,
294,2015/02/06,,,,,,,,,17280,17677,,
295,2015/02/04,,,,,,28.5,,,,,,
296,2015/02/02,22.1,23.6,25.6,,,,,,,,,
297,2015/01/28,,,,,,28.0,,,,,,
298,2015/01/26,22.2,23.7,25.7,19.9,,,12693,7778,,,,
299,2015/01/21,,,,,,27.5,,,,,,
300,2015/01/19,22.1,23.6,25.6,19.8,,,12593,7678,,,,
301,2015/01/14,,,,,,28.0,,,,,,
302,2015/01/12,23.1,24.6,26.6,20.9,,,13693,8778,,,,
303,2015/01/07,,,,,,29.0,,,,,,
304,2015/01/06,,,,,,,,,19018,19913,,
305,2015/01/05,24.3,25.8,27.8,22.3,,,15093,10178,,,,
306,2014/12/29,25.0,26.5,28.5,23.0,,,15793,10878,,,,
307,2014/12/24,,,,,,29.5,,,,,,
308,2014/12/22,24.9,26.4,28.4,22.9,,,15693,10778,,,,
309,2014/12/17,,,,,,30.5,,,,,,
310,2014/12/15,25.9,27.4,29.4,24.0,,,16793,11878,,,,
311,2014/12/10,,,,,,32.5,,,,,,
312,2014/12/08,26.9,28.4,30.4,25.1,,,17893,12978,,,,
313,2014/12/06,,,,,,,,,20010,21532,,
314,2014/12/03,,,,,,34.5,,,,,,
315,2014/12/01,28.1,29.6,31.6,26.4,,,19193,14278,,,,
316,2014/11/24,28.3,29.8,31.8,26.7,,,19493,14578,,,,
317,2014/11/19,,,,,,35.5,,,,,,
318,2014/11/17,28.7,30.2,32.2,27.1,,,19893,14978,,,,
319,2014/11/10,29.2,30.7,32.7,27.7,,,20493,15578,,,,
320,2014/11/06,,,,,,,,,20837,22663,,
321,2014/11/03,,,,28.4,,,21193,16278,,,,
322,2014/10/27,29.8,31.3,33.3,28.3,,,21093,16178,,,,
323,2014/10/22,,,,,,36.0,,,,,,
324,2014/10/20,30.0,31.5,33.5,28.5,,,21293,16378,,,,
325,2014/10/15,,,,,,36.5,,,,,,
326,2014/10/13,30.9,32.4,34.4,29.5,,,22293,17378,,,,
327,2014/10/08,,,,,,37.4,,,,,,
328,2014/10/06,31.5,33.0,35.0,30.2,,,22993,18078,,,,
329,2014/10/01,,,,,,37.9,,,,,,
330,2014/09/29,31.7,33.2,35.2,30.4,,,23193,18278,,,,
331,2014/09/24,,,,,,38.3,,,,,,
332,2014/09/22,31.9,33.4,35.4,30.6,,,23393,18478,,,,
333,2014/09/17,,,,,,38.8,,,,,,
334,2014/09/15,32.0,33.5,35.5,30.7,,,23493,18578,,,,
335,2014/09/08,32.5,34.0,36.0,31.3,,,24093,19178,,,,
336,2014/09/03,,,,,,39.5,,,,,,
337,2014/09/01,32.7,34.2,36.2,31.4,,,24193,19278,,,,
338,2014/08/27,,,,,,40.0,,,,,,
339,2014/08/25,32.5,34.0,36.0,31.3,,,24093,19178,,,,
340,2014/08/20,,,,,,40.5,,,,,,
341,2014/08/18,32.8,34.3,36.3,31.6,,,24393,19478,,,,
342,2014/08/11,33.1,34.6,36.6,32.0,,,24793,19878,,,,
343,2014/08/04,33.4,34.9,36.9,32.3,,,25093,20178,,,,
344,2014/08/02,,,,,,,,,20993,22834,,
345,2014/07/28,33.5,35.0,37.0,32.4,,,25193,20278,,,,
346,2014/07/21,33.4,34.9,36.9,32.2,,,24993,20078,,,,
347,2014/07/16,,,,,,41.0,,,,,,
348,2014/07/14,33.6,35.1,37.1,32.5,,,25293,20378,,,,
349,2014/07/09,,,,,,41.5,,,,,,
350,2014/07/07,34.0,35.5,37.5,33.0,,,25793,20878,,,,
351,2014/07/02,,,,,,,,,21618,23334,,
352,2014/06/30,34.4,35.9,37.9,33.4,,,26193,21278,,,,
353,2014/06/25,,,,,,42.5,,,,,,
