one,two,three,four,key
0.467976300189,-0.0386485396255,-0.295344251987,-1.82472622729,L
-0.358893469543,1.40445260007,0.704964644926,-0.200638304015,B
-0.50184039929,0.659253707223,-0.421690619312,-0.0576883018364,G
0.204886212202,1.07413396504,1.38836131252,-0.982404023494,R
0.354627914484,-0.133115852296,0.283762637978,-0.837062961653,Q
1.81748001608,0.742272722638,0.419394843928,-2.25103520513,Q
-0.776764319165,0.935517747061,-0.332871759623,-1.87564085416,U
-0.913134961617,1.53062351168,-0.572656719239,0.477252252981,K
0.358479538224,-0.49757199147,-0.367016188009,0.507701778685,S
-1.74087710829,-1.16041658062,-1.63783027929,2.17220101238,G
0.24056373835,-0.328249185208,1.25215525783,1.07279626643,8
0.764018252198,1.16547617218,-0.639544262638,1.49525751956,R
0.571034923177,-0.310537224251,0.582437274651,-0.2987651796,1
2.31765810894,0.430709506296,-1.33421573445,0.199679483557,P
1.54777073472,-1.11975292512,-2.27763354506,0.329585909852,J
-1.31060811665,0.401719086645,-1.00098707369,1.15670834954,E
-0.0884964396951,0.634711729043,0.153323985774,0.415334751149,B
-0.0186628260149,-0.247487241047,-1.44652215689,0.750937748749,A
-0.0701272145463,-1.57909726069,0.120891794918,0.671431885035,F
-0.194677940725,-0.492039150308,2.35960484963,0.319810396195,H
-0.248617847177,0.868706587235,-0.492226143765,-0.717959381922,W
-1.09154895394,-0.867110226119,-0.647760443099,-0.832561559975,C